Id,Title,Senior,Company,Location,Salary,Currency
1.0,AI Engineer / Data Scientist,False,,,20 160  – 26 880  PLN,PLN
2.0,Machine Learning Engineer,False,,,20 160  – 26 880  PLN,PLN
3.0,Senior Deep Learning Engineer,True,,,13 000  – 18 000  PLN,PLN
4.0,Azure Cloud Engineer - Azure AI Services (pharma),False,,,13 000  – 18 000  PLN,PLN
5.0,Senior Machine Learning Engineer,True,,,45 000  – 55 000  PLN,PLN
6.0,Senior Machine Learning Engineer,True,,,45 000  – 55 000  PLN,PLN
7.0,Event Manager,False,,,24 360  – 26 880  PLN,PLN
8.0,Programista/ka AI,False,,,24 360  – 26 880  PLN,PLN
9.0,Remote Machine Learning Ops Engineer,False,,,20 000  – 27 000  PLN,PLN
10.0,Sr Engineering Manager-Financial Crime AI Software,False,,,20 000  – 27 000  PLN,PLN
11.0,Senior Data Scientist Generative AI,True,,,21 000  – 32 000  PLN,PLN
12.0,Data Scientist / ML Engineer,False,,,21 000  – 32 000  PLN,PLN
13.0,Senior AI Software Engineer,True,,,20 000  – 25 000  PLN,PLN
14.0,Azure Cloud Engineer,False,,,20 000  – 25 000  PLN,PLN
15.0,Senior Machine Learning Engineer,True,,,Sprawdź Salary Match,SprawdSalaryMatch
16.0,Solutions Engineer,False,,,Sprawdź Salary Match,SprawdSalaryMatch
17.0,Senior Machine Learning Engineer,True,,,23 500  – 28 500  PLN,PLN
18.0,Google Cloud Engineer with Vertex AI,False,,,23 500  – 28 500  PLN,PLN
19.0,Machine Learning Engineering Leader,True,,,Sprawdź Salary Match,SprawdSalaryMatch
20.0,Machine Learning Engineer,False,,,Sprawdź Salary Match,SprawdSalaryMatch
21.0,AI Engineer / Data Scientist,False,,,20 160  – 26 880  PLN,PLN
22.0,Machine Learning Engineer,False,,,20 160  – 26 880  PLN,PLN
23.0,Senior Deep Learning Engineer,True,,,13 000  – 18 000  PLN,PLN
24.0,Azure Cloud Engineer - Azure AI Services (pharma),False,,,13 000  – 18 000  PLN,PLN
25.0,Senior Machine Learning Engineer,True,,,45 000  – 55 000  PLN,PLN
26.0,Senior Machine Learning Engineer,True,,,45 000  – 55 000  PLN,PLN
27.0,Event Manager,False,,,24 360  – 26 880  PLN,PLN
28.0,Programista/ka AI,False,,,24 360  – 26 880  PLN,PLN
29.0,Remote Machine Learning Ops Engineer,False,,,20 000  – 27 000  PLN,PLN
30.0,Sr Engineering Manager-Financial Crime AI Software,False,,,20 000  – 27 000  PLN,PLN
31.0,Senior Data Scientist Generative AI,True,,,21 000  – 32 000  PLN,PLN
32.0,Data Scientist / ML Engineer,False,,,21 000  – 32 000  PLN,PLN
33.0,Senior AI Software Engineer,True,,,20 000  – 25 000  PLN,PLN
34.0,Azure Cloud Engineer,False,,,20 000  – 25 000  PLN,PLN
35.0,Senior Machine Learning Engineer,True,,,Sprawdź Salary Match,SprawdSalaryMatch
36.0,Solutions Engineer,False,,,Sprawdź Salary Match,SprawdSalaryMatch
37.0,Senior Machine Learning Engineer,True,,,23 500  – 28 500  PLN,PLN
38.0,Google Cloud Engineer with Vertex AI,False,,,23 500  – 28 500  PLN,PLN
39.0,Machine Learning Engineering Leader,True,,,Sprawdź Salary Match,SprawdSalaryMatch
40.0,Machine Learning Engineer,False,,,Sprawdź Salary Match,SprawdSalaryMatch
41.0,AI Engineer / Data Scientist,False,,,20 160  – 26 880  PLN,PLN
42.0,Machine Learning Engineer,False,,,20 160  – 26 880  PLN,PLN
43.0,Senior Deep Learning Engineer,True,,,13 000  – 18 000  PLN,PLN
44.0,Azure Cloud Engineer - Azure AI Services (pharma),False,,,13 000  – 18 000  PLN,PLN
45.0,Senior Machine Learning Engineer,True,,,45 000  – 55 000  PLN,PLN
46.0,Senior Machine Learning Engineer,True,,,45 000  – 55 000  PLN,PLN
47.0,Event Manager,False,,,24 360  – 26 880  PLN,PLN
48.0,Programista/ka AI,False,,,24 360  – 26 880  PLN,PLN
49.0,Remote Machine Learning Ops Engineer,False,,,20 000  – 27 000  PLN,PLN
50.0,Sr Engineering Manager-Financial Crime AI Software,False,,,20 000  – 27 000  PLN,PLN
51.0,Senior Data Scientist Generative AI,True,,,21 000  – 32 000  PLN,PLN
52.0,Data Scientist / ML Engineer,False,,,21 000  – 32 000  PLN,PLN
53.0,Senior AI Software Engineer,True,,,20 000  – 25 000  PLN,PLN
54.0,Azure Cloud Engineer,False,,,20 000  – 25 000  PLN,PLN
55.0,Senior Machine Learning Engineer,True,,,Sprawdź Salary Match,SprawdSalaryMatch
56.0,Solutions Engineer,False,,,Sprawdź Salary Match,SprawdSalaryMatch
57.0,Senior Machine Learning Engineer,True,,,23 500  – 28 500  PLN,PLN
58.0,Google Cloud Engineer with Vertex AI,False,,,23 500  – 28 500  PLN,PLN
59.0,Machine Learning Engineering Leader,True,,,Sprawdź Salary Match,SprawdSalaryMatch
60.0,Machine Learning Engineer,False,,,Sprawdź Salary Match,SprawdSalaryMatch
